epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
30,33349,,,0.46916329860687256,,
30,33399,,,0.5145109295845032,,
30,33449,,,0.49382802844047546,,
30,33499,,,0.48513492941856384,,
30,33549,,,0.5028865337371826,,
30,33599,,,0.44900545477867126,,
30,33649,,,0.48134440183639526,,
30,33699,,,0.4642418622970581,,
30,33749,,,0.43191808462142944,,
30,33799,,,0.5479834675788879,,
30,33849,,,0.46089401841163635,,
30,33899,,,0.5034854412078857,,
30,33913,,,,0.8172000050544739,0.5032027959823608
30,33913,,0.8168285489082336,,,
31,33949,,,0.54787677526474,,
31,33999,,,0.466003954410553,,
31,34049,,,0.6142929196357727,,
31,34099,,,0.4927992522716522,,
31,34149,,,0.5445957183837891,,
31,34199,,,0.46346089243888855,,
31,34249,,,0.4888416826725006,,
31,34299,,,0.5069549083709717,,
31,34349,,,0.49808594584465027,,
31,34399,,,0.5123419165611267,,
31,34449,,,0.450671911239624,,
31,34499,,,0.5157845616340637,,
31,34549,,,0.6024988889694214,,
31,34599,,,0.5455875396728516,,
31,34649,,,0.5288367867469788,,
31,34699,,,0.4674014449119568,,
31,34749,,,0.5778190493583679,,
31,34799,,,0.47022706270217896,,
31,34849,,,0.5858020782470703,,
31,34899,,,0.5395771861076355,,
31,34949,,,0.43664729595184326,,
31,34999,,,0.4818915128707886,,
31,35007,,,,0.8181999921798706,0.5007435083389282
31,35007,,0.8181142807006836,,,
32,35049,,,0.3975471258163452,,
32,35099,,,0.44693806767463684,,
32,35149,,,0.5307290554046631,,
32,35199,,,0.5016525387763977,,
32,35249,,,0.46446651220321655,,
32,35299,,,0.5082395076751709,,
32,35349,,,0.4285234212875366,,
32,35399,,,0.4793465733528137,,
32,35449,,,0.5718207955360413,,
32,35499,,,0.5100431442260742,,
32,35549,,,0.4501760005950928,,
32,35599,,,0.5146543383598328,,
32,35649,,,0.6838761568069458,,
32,35699,,,0.534575879573822,,
32,35749,,,0.5755516290664673,,
32,35799,,,0.4897802472114563,,
32,35849,,,0.4710071086883545,,
32,35899,,,0.5944585800170898,,
32,35949,,,0.4477754533290863,,
32,35999,,,0.4754209816455841,,
32,36049,,,0.525173008441925,,
32,36099,,,0.46900179982185364,,
32,36101,,,,0.8185999989509583,0.4983651340007782
32,36101,,0.8193143010139465,,,
33,36149,,,0.485917866230011,,
33,36199,,,0.5123685002326965,,
33,36249,,,0.5166361927986145,,
33,36299,,,0.5935165882110596,,
33,36349,,,0.4883955717086792,,
33,36399,,,0.5844491124153137,,
33,36449,,,0.5004335641860962,,
33,36499,,,0.4580911695957184,,
33,36549,,,0.4453077018260956,,
33,36599,,,0.48400217294692993,,
33,36649,,,0.4159115254878998,,
33,36699,,,0.4785587787628174,,
33,36749,,,0.7186500430107117,,
33,36799,,,0.48153284192085266,,
33,36849,,,0.5989948511123657,,
33,36899,,,0.533806562423706,,
33,36949,,,0.5114371180534363,,
33,36999,,,0.47976353764533997,,
33,37049,,,0.586637556552887,,
33,37099,,,0.5727806687355042,,
33,37149,,,0.48731186985969543,,
33,37195,,,,0.8185999989509583,0.4960784316062927
33,37195,,0.8201428651809692,,,
34,37199,,,0.4226488769054413,,
34,37249,,,0.49579763412475586,,
34,37299,,,0.5574284195899963,,
34,37349,,,0.5040994882583618,,
34,37399,,,0.5125609040260315,,
34,37449,,,0.506868839263916,,
34,37499,,,0.5273930430412292,,
34,37549,,,0.5011104345321655,,
34,37599,,,0.44807809591293335,,
34,37649,,,0.40472254157066345,,
34,37699,,,0.5766579508781433,,
34,37749,,,0.460042804479599,,
34,37799,,,0.4709649682044983,,
34,37849,,,0.546175479888916,,
34,37899,,,0.5060161352157593,,
34,37949,,,0.47130322456359863,,
34,37999,,,0.47650784254074097,,
34,38049,,,0.4778880774974823,,
34,38099,,,0.560358464717865,,
34,38149,,,0.526160717010498,,
34,38199,,,0.553701639175415,,
34,38249,,,0.5142447352409363,,
34,38289,,,,0.8198000192642212,0.4938298463821411
34,38289,,0.8212000131607056,,,
35,38299,,,0.47184160351753235,,
35,38349,,,0.5101056694984436,,
35,38399,,,0.4637545049190521,,
35,38449,,,0.4686380922794342,,
35,38499,,,0.505324125289917,,
35,38549,,,0.5064319372177124,,
35,38599,,,0.4657919406890869,,
35,38649,,,0.5520305037498474,,
35,38699,,,0.4314698278903961,,
35,38749,,,0.3882003426551819,,
35,38799,,,0.5088369250297546,,
35,38849,,,0.513575553894043,,
35,38899,,,0.5867059826850891,,
35,38949,,,0.4192827641963959,,
35,38999,,,0.4276561439037323,,
35,39049,,,0.6124953627586365,,
35,39099,,,0.45445746183395386,,
35,39149,,,0.5146614909172058,,
35,39199,,,0.49807125329971313,,
35,39249,,,0.48421114683151245,,
35,39299,,,0.49730968475341797,,
35,39349,,,0.43777039647102356,,
35,39383,,,,0.8205999732017517,0.4916543960571289
35,39383,,0.821742832660675,,,
36,39399,,,0.626595675945282,,
36,39449,,,0.4574911892414093,,
36,39499,,,0.379268079996109,,
36,39549,,,0.43751242756843567,,
36,39599,,,0.4806210398674011,,
36,39649,,,0.5645334124565125,,
36,39699,,,0.38910937309265137,,
36,39749,,,0.47554337978363037,,
36,39799,,,0.4663700461387634,,
36,39849,,,0.44546398520469666,,
36,39899,,,0.5720317959785461,,
36,39949,,,0.5748758316040039,,
36,39999,,,0.5615742802619934,,
36,40049,,,0.5503995418548584,,
36,40099,,,0.5108131170272827,,
36,40149,,,0.5140414237976074,,
36,40199,,,0.5048220157623291,,
36,40249,,,0.4501158595085144,,
36,40299,,,0.4793441891670227,,
36,40349,,,0.44853198528289795,,
36,40399,,,0.50606369972229,,
36,40449,,,0.4579821527004242,,
36,40477,,,,0.8202000260353088,0.4895545542240143
36,40477,,0.8224571347236633,,,
37,40499,,,0.5081023573875427,,
37,40549,,,0.48591792583465576,,
37,40599,,,0.6101289391517639,,
37,40649,,,0.48027244210243225,,
37,40699,,,0.49779507517814636,,
37,40749,,,0.5048202276229858,,
37,40799,,,0.5030927658081055,,
37,40849,,,0.4620603919029236,,
37,40899,,,0.5299469232559204,,
37,40949,,,0.4815482199192047,,
37,40999,,,0.5233692526817322,,
37,41049,,,0.46368730068206787,,
37,41099,,,0.4755902886390686,,
37,41149,,,0.5076431632041931,,
37,41199,,,0.5374657511711121,,
37,41249,,,0.43699198961257935,,
37,41299,,,0.49952182173728943,,
37,41349,,,0.5046858787536621,,
37,41399,,,0.5210364460945129,,
37,41449,,,0.48503345251083374,,
37,41499,,,0.40890225768089294,,
37,41549,,,0.471491277217865,,
37,41571,,,,0.8205999732017517,0.4874945282936096
37,41571,,0.8233143091201782,,,
38,41599,,,0.49759548902511597,,
38,41649,,,0.5297589898109436,,
38,41699,,,0.5424197912216187,,
38,41749,,,0.4687255024909973,,
38,41799,,,0.49852147698402405,,
38,41849,,,0.47870418429374695,,
38,41899,,,0.5043789148330688,,
38,41949,,,0.48481789231300354,,
38,41999,,,0.45797666907310486,,
38,42049,,,0.5446038246154785,,
38,42099,,,0.5136165618896484,,
38,42149,,,0.48193925619125366,,
38,42199,,,0.45887213945388794,,
38,42249,,,0.4666398763656616,,
38,42299,,,0.4682237505912781,,
38,42349,,,0.3932805061340332,,
38,42399,,,0.4825904965400696,,
38,42449,,,0.5092429518699646,,
38,42499,,,0.489923894405365,,
38,42549,,,0.5480027794837952,,
38,42599,,,0.4738231301307678,,
38,42649,,,0.48160791397094727,,
38,42665,,,,0.8216000199317932,0.48550522327423096
38,42665,,0.8237428665161133,,,
39,42699,,,0.37638014554977417,,
39,42749,,,0.63791823387146,,
39,42799,,,0.624456524848938,,
39,42849,,,0.4528859853744507,,
39,42899,,,0.5732846260070801,,
39,42949,,,0.481903612613678,,
39,42999,,,0.4900866746902466,,
39,43049,,,0.46225041151046753,,
39,43099,,,0.5571892857551575,,
39,43149,,,0.3778734803199768,,
39,43199,,,0.5092572569847107,,
39,43249,,,0.5196735262870789,,
39,43299,,,0.38316088914871216,,
39,43349,,,0.492295503616333,,
39,43399,,,0.4468224048614502,,
39,43449,,,0.45751067996025085,,
39,43499,,,0.5997850894927979,,
39,43549,,,0.5705686211585999,,
39,43599,,,0.42228829860687256,,
39,43649,,,0.5200854539871216,,
39,43699,,,0.4323028028011322,,
39,43749,,,0.47731539607048035,,
39,43759,,,,0.8226000070571899,0.48356127738952637
39,43759,,0.8245999813079834,,,
40,43799,,,0.44730132818222046,,
40,43849,,,0.4146392345428467,,
40,43899,,,0.5727459192276001,,
40,43949,,,0.45172396302223206,,
40,43999,,,0.5949673652648926,,
40,44049,,,0.5609995722770691,,
40,44099,,,0.42292800545692444,,
40,44149,,,0.42511072754859924,,
40,44199,,,0.4998433291912079,,
40,44249,,,0.5151242613792419,,
40,44299,,,0.5726795792579651,,
40,44349,,,0.46721428632736206,,
40,44399,,,0.4643697142601013,,
40,44449,,,0.4900703430175781,,
40,44499,,,0.506558358669281,,
40,44549,,,0.4305817484855652,,
40,44599,,,0.5687519907951355,,
40,44649,,,0.4318818151950836,,
40,44699,,,0.39811596274375916,,
40,44749,,,0.5560823082923889,,
40,44799,,,0.4100276529788971,,
40,44849,,,0.39987629652023315,,
40,44853,,,,0.8230000138282776,0.48166078329086304
40,44853,,0.8252000212669373,,,
41,44899,,,0.45142894983291626,,
41,44949,,,0.43601566553115845,,
41,44999,,,0.4509713351726532,,
41,45049,,,0.5081632137298584,,
41,45099,,,0.4633621871471405,,
41,45149,,,0.47067487239837646,,
41,45199,,,0.4013451933860779,,
41,45249,,,0.5909056067466736,,
41,45299,,,0.5524544715881348,,
41,45349,,,0.5391549468040466,,
41,45399,,,0.5244556069374084,,
41,45449,,,0.4626382887363434,,
41,45499,,,0.4363931119441986,,
41,45549,,,0.4694165587425232,,
41,45599,,,0.4102102518081665,,
41,45649,,,0.4708938002586365,,
41,45699,,,0.45550546050071716,,
41,45749,,,0.4556899666786194,,
41,45799,,,0.4811379015445709,,
41,45849,,,0.4505201280117035,,
41,45899,,,0.44456008076667786,,
41,45947,,,,0.8234000205993652,0.4798254370689392
41,45947,,0.8262285590171814,,,
42,45949,,,0.5245956778526306,,
42,45999,,,0.4841439127922058,,
42,46049,,,0.5420107245445251,,
42,46099,,,0.4318196177482605,,
42,46149,,,0.41605111956596375,,
42,46199,,,0.4314591586589813,,
42,46249,,,0.5480964779853821,,
42,46299,,,0.47065237164497375,,
42,46349,,,0.443430095911026,,
42,46399,,,0.45875057578086853,,
42,46449,,,0.4753313362598419,,
42,46499,,,0.49563920497894287,,
42,46549,,,0.48682084679603577,,
42,46599,,,0.46972599625587463,,
42,46649,,,0.47272059321403503,,
42,46699,,,0.4418054521083832,,
42,46749,,,0.4849553108215332,,
42,46799,,,0.44791096448898315,,
42,46849,,,0.42596471309661865,,
42,46899,,,0.5097423195838928,,
42,46949,,,0.44327810406684875,,
42,46999,,,0.46350499987602234,,
42,47041,,,,0.8245999813079834,0.4780206084251404
42,47041,,0.8268571496009827,,,
43,47049,,,0.6391100287437439,,
43,47099,,,0.4248863160610199,,
43,47149,,,0.4878123700618744,,
43,47199,,,0.4932962954044342,,
43,47249,,,0.4727913737297058,,
43,47299,,,0.49108222126960754,,
43,47349,,,0.5300745368003845,,
43,47399,,,0.5269100666046143,,
43,47449,,,0.5007362961769104,,
43,47499,,,0.3769863247871399,,
43,47549,,,0.45424771308898926,,
43,47599,,,0.5555224418640137,,
43,47649,,,0.4811517000198364,,
43,47699,,,0.3883229196071625,,
43,47749,,,0.4973607659339905,,
43,47799,,,0.4590120315551758,,
43,47849,,,0.4215194582939148,,
43,47899,,,0.5432770848274231,,
43,47949,,,0.40864452719688416,,
43,47999,,,0.4710201323032379,,
43,48049,,,0.5056250691413879,,
43,48099,,,0.5497727990150452,,
43,48135,,,,0.8256000280380249,0.4762609004974365
43,48135,,0.8273142576217651,,,
44,48149,,,0.43060004711151123,,
44,48199,,,0.4141694903373718,,
44,48249,,,0.4105287194252014,,
44,48299,,,0.4333324730396271,,
44,48349,,,0.44974347949028015,,
44,48399,,,0.35144662857055664,,
44,48449,,,0.5490037202835083,,
44,48499,,,0.5310221910476685,,
44,48549,,,0.4737333059310913,,
44,48599,,,0.6040940284729004,,
44,48649,,,0.5541043281555176,,
44,48699,,,0.49669405817985535,,
44,48749,,,0.45225322246551514,,
44,48799,,,0.49237358570098877,,
44,48849,,,0.474290132522583,,
44,48899,,,0.4314037263393402,,
44,48949,,,0.42036983370780945,,
44,48999,,,0.5034705996513367,,
44,49049,,,0.44784650206565857,,
44,49099,,,0.4407304525375366,,
44,49149,,,0.5002105832099915,,
44,49199,,,0.5537744760513306,,
44,49229,,,,0.8266000151634216,0.4745560586452484
44,49229,,0.8281428813934326,,,
45,49249,,,0.5585343241691589,,
45,49299,,,0.47012850642204285,,
45,49349,,,0.5331901907920837,,
45,49399,,,0.42161825299263,,
45,49449,,,0.48722246289253235,,
45,49499,,,0.48362115025520325,,
45,49549,,,0.46269920468330383,,
45,49599,,,0.5350247025489807,,
45,49649,,,0.4974665343761444,,
45,49699,,,0.469221830368042,,
45,49749,,,0.4616265892982483,,
45,49799,,,0.5486586093902588,,
45,49849,,,0.4102232754230499,,
45,49899,,,0.556036114692688,,
45,49949,,,0.48723578453063965,,
45,49999,,,0.4017082154750824,,
45,50049,,,0.5099329352378845,,
45,50099,,,0.4428119957447052,,
45,50149,,,0.44432270526885986,,
45,50199,,,0.4831118881702423,,
45,50249,,,0.4815967082977295,,
45,50299,,,0.5214567184448242,,
45,50323,,,,0.828000009059906,0.47288310527801514
45,50323,,0.8285714387893677,,,
46,50349,,,0.44658684730529785,,
46,50399,,,0.4980337917804718,,
46,50449,,,0.47228318452835083,,
46,50499,,,0.4272792637348175,,
46,50549,,,0.49299511313438416,,
46,50599,,,0.48717108368873596,,
46,50649,,,0.4046741724014282,,
46,50699,,,0.40408268570899963,,
46,50749,,,0.4315435588359833,,
46,50799,,,0.48138079047203064,,
46,50849,,,0.46161678433418274,,
46,50899,,,0.38258132338523865,,
46,50949,,,0.4901987314224243,,
46,50999,,,0.46283838152885437,,
46,51049,,,0.4278809726238251,,
46,51099,,,0.3550846576690674,,
46,51149,,,0.4438098967075348,,
46,51199,,,0.45704159140586853,,
46,51249,,,0.3948476016521454,,
46,51299,,,0.5708011984825134,,
46,51349,,,0.5270665884017944,,
46,51399,,,0.509872555732727,,
46,51417,,,,0.8288000226020813,0.47125443816185
46,51417,,0.829200029373169,,,
47,51449,,,0.4777423143386841,,
47,51499,,,0.4684043228626251,,
47,51549,,,0.4383805990219116,,
47,51599,,,0.531134843826294,,
47,51649,,,0.529525637626648,,
47,51699,,,0.4804682731628418,,
47,51749,,,0.5427412986755371,,
47,51799,,,0.5017005801200867,,
47,51849,,,0.5278202891349792,,
47,51899,,,0.4656313955783844,,
47,51949,,,0.47597479820251465,,
47,51999,,,0.44298261404037476,,
47,52049,,,0.5968261957168579,,
47,52099,,,0.45152100920677185,,
47,52149,,,0.44979754090309143,,
47,52199,,,0.4741237461566925,,
47,52249,,,0.5055084228515625,,
47,52299,,,0.48695874214172363,,
47,52349,,,0.4592921733856201,,
47,52399,,,0.574542760848999,,
47,52449,,,0.5043917894363403,,
47,52499,,,0.4192240536212921,,
47,52511,,,,0.829800009727478,0.46965575218200684
47,52511,,0.8296856880187988,,,
48,52549,,,0.49792200326919556,,
48,52599,,,0.4734143018722534,,
48,52649,,,0.48640939593315125,,
48,52699,,,0.41700470447540283,,
48,52749,,,0.38767287135124207,,
48,52799,,,0.5848690867424011,,
48,52849,,,0.4412042200565338,,
48,52899,,,0.4446288049221039,,
48,52949,,,0.46496477723121643,,
48,52999,,,0.507246196269989,,
48,53049,,,0.5380085706710815,,
48,53099,,,0.49866968393325806,,
48,53149,,,0.47286099195480347,,
48,53199,,,0.4189028739929199,,
48,53249,,,0.4749442934989929,,
48,53299,,,0.4474835991859436,,
48,53349,,,0.4640237092971802,,
48,53399,,,0.4019511938095093,,
48,53449,,,0.46907201409339905,,
48,53499,,,0.42329922318458557,,
48,53549,,,0.4776042401790619,,
48,53599,,,0.4956001341342926,,
48,53605,,,,0.829800009727478,0.46809643507003784
48,53605,,0.8304571509361267,,,
49,53649,,,0.4166097342967987,,
49,53699,,,0.4579467475414276,,
49,53749,,,0.4472794830799103,,
49,53799,,,0.4863691031932831,,
49,53849,,,0.4724987745285034,,
49,53899,,,0.5900733470916748,,
49,53949,,,0.46643319725990295,,
49,53999,,,0.44964271783828735,,
49,54049,,,0.4462911784648895,,
49,54099,,,0.4575982987880707,,
49,54149,,,0.44662511348724365,,
49,54199,,,0.599726140499115,,
49,54249,,,0.5294957756996155,,
49,54299,,,0.38637346029281616,,
49,54349,,,0.4141889214515686,,
49,54399,,,0.4785790741443634,,
49,54449,,,0.4651781916618347,,
49,54499,,,0.4795496463775635,,
49,54549,,,0.5114856362342834,,
49,54599,,,0.503876268863678,,
49,54649,,,0.4161703586578369,,
49,54699,,,0.4824641942977905,,
49,54699,,,,0.8302000164985657,0.4665702283382416
49,54699,,0.831514298915863,,,
50,54749,,,0.4949997365474701,,
50,54799,,,0.5223678350448608,,
50,54849,,,0.46901723742485046,,
50,54899,,,0.48866790533065796,,
50,54949,,,0.46202972531318665,,
50,54999,,,0.39814049005508423,,
50,55049,,,0.44542163610458374,,
50,55099,,,0.46956393122673035,,
50,55149,,,0.49769169092178345,,
50,55199,,,0.43932586908340454,,
50,55249,,,0.5448954701423645,,
50,55299,,,0.4606270492076874,,
50,55349,,,0.5564442873001099,,
50,55399,,,0.5018197298049927,,
50,55449,,,0.4662174582481384,,
50,55499,,,0.5552109479904175,,
50,55549,,,0.4679177701473236,,
50,55599,,,0.4519152343273163,,
50,55649,,,0.4186533987522125,,
50,55699,,,0.435184508562088,,
50,55749,,,0.5518661141395569,,
50,55793,,,,0.8307999968528748,0.4650718867778778
50,55793,,0.8312857151031494,,,
51,55799,,,0.44021347165107727,,
51,55849,,,0.45828312635421753,,
51,55899,,,0.5050489902496338,,
51,55949,,,0.4029757082462311,,
51,55999,,,0.6121721863746643,,
51,56049,,,0.38474926352500916,,
51,56099,,,0.4736528992652893,,
51,56149,,,0.4120105504989624,,
51,56199,,,0.4785115718841553,,
51,56249,,,0.4754243493080139,,
51,56299,,,0.498661607503891,,
51,56349,,,0.49436527490615845,,
51,56399,,,0.44344139099121094,,
51,56449,,,0.4372600317001343,,
51,56499,,,0.49729621410369873,,
51,56549,,,0.5225756764411926,,
51,56599,,,0.40677639842033386,,
51,56649,,,0.4373528063297272,,
51,56699,,,0.4530012905597687,,
51,56749,,,0.467580646276474,,
51,56799,,,0.4547994136810303,,
51,56849,,,0.369779497385025,,
51,56887,,,,0.8321999907493591,0.463622123003006
51,56887,,0.8325142860412598,,,
52,56899,,,0.47738054394721985,,
52,56949,,,0.4156397581100464,,
52,56999,,,0.42530643939971924,,
52,57049,,,0.49867966771125793,,
52,57099,,,0.4697970747947693,,
52,57149,,,0.4538682699203491,,
52,57199,,,0.42111504077911377,,
52,57249,,,0.495767742395401,,
52,57299,,,0.40908282995224,,
52,57349,,,0.5592216849327087,,
52,57399,,,0.3662559986114502,,
52,57449,,,0.5244960784912109,,
52,57499,,,0.4408954679965973,,
52,57549,,,0.47842103242874146,,
52,57599,,,0.4661498963832855,,
52,57649,,,0.41110968589782715,,
52,57699,,,0.4971182346343994,,
52,57749,,,0.4210720956325531,,
52,57799,,,0.48603180050849915,,
52,57849,,,0.4110420048236847,,
52,57899,,,0.438541978597641,,
52,57949,,,0.4699093997478485,,
52,57981,,,,0.8320000171661377,0.4621804654598236
52,57981,,0.8325428366661072,,,
53,57999,,,0.4618969261646271,,
53,58049,,,0.4625784456729889,,
53,58099,,,0.4442056715488434,,
53,58149,,,0.4163329303264618,,
53,58199,,,0.47008225321769714,,
53,58249,,,0.6031917929649353,,
53,58299,,,0.42392030358314514,,
53,58349,,,0.6233446002006531,,
53,58399,,,0.4376989006996155,,
53,58449,,,0.3645864427089691,,
53,58499,,,0.569701075553894,,
53,58549,,,0.4564281702041626,,
53,58599,,,0.33891522884368896,,
53,58649,,,0.4089850187301636,,
53,58699,,,0.40505844354629517,,
53,58749,,,0.472156286239624,,
53,58799,,,0.4529925286769867,,
53,58849,,,0.41277745366096497,,
53,58899,,,0.43591612577438354,,
53,58949,,,0.4676770567893982,,
53,58999,,,0.4564864933490753,,
53,59049,,,0.45008933544158936,,
53,59075,,,,0.8330000042915344,0.46077802777290344
53,59075,,0.8331714272499084,,,
54,59099,,,0.4439760148525238,,
54,59149,,,0.4351019263267517,,
54,59199,,,0.4813583791255951,,
54,59249,,,0.5657788515090942,,
54,59299,,,0.4938091039657593,,
54,59349,,,0.4427148401737213,,
54,59399,,,0.43363869190216064,,
54,59449,,,0.44169822335243225,,
54,59499,,,0.5039640069007874,,
54,59549,,,0.44407492876052856,,
54,59599,,,0.45328983664512634,,
54,59649,,,0.49982333183288574,,
54,59699,,,0.43599873781204224,,
54,59749,,,0.5591241121292114,,
54,59799,,,0.41942471265792847,,
54,59849,,,0.38576358556747437,,
54,59899,,,0.455549031496048,,
54,59949,,,0.4800848960876465,,
54,59999,,,0.42467549443244934,,
54,60049,,,0.4862452745437622,,
54,60099,,,0.4713818430900574,,
54,60149,,,0.42823314666748047,,
54,60169,,,,0.8335999846458435,0.4594179689884186
54,60169,,0.8340285420417786,,,
55,60199,,,0.42678701877593994,,
55,60249,,,0.5678139328956604,,
55,60299,,,0.43219679594039917,,
55,60349,,,0.39240458607673645,,
55,60399,,,0.36539754271507263,,
55,60449,,,0.44990161061286926,,
55,60499,,,0.5809321999549866,,
55,60549,,,0.42019420862197876,,
55,60599,,,0.4870341420173645,,
55,60649,,,0.4676867723464966,,
55,60699,,,0.40100371837615967,,
55,60749,,,0.40963560342788696,,
55,60799,,,0.3845890462398529,,
55,60849,,,0.4708065986633301,,
55,60899,,,0.43857407569885254,,
55,60949,,,0.47984829545021057,,
55,60999,,,0.4648590385913849,,
55,61049,,,0.4067017734050751,,
55,61099,,,0.5296218395233154,,
55,61149,,,0.42463722825050354,,
55,61199,,,0.43896397948265076,,
55,61249,,,0.4186321794986725,,
55,61263,,,,0.8342000246047974,0.45806553959846497
55,61263,,0.8341714143753052,,,
56,61299,,,0.4239136576652527,,
56,61349,,,0.43570107221603394,,
56,61399,,,0.4309191107749939,,
56,61449,,,0.4314158260822296,,
56,61499,,,0.38093656301498413,,
56,61549,,,0.4310404062271118,,
56,61599,,,0.43539780378341675,,
56,61649,,,0.4502280354499817,,
56,61699,,,0.48655131459236145,,
56,61749,,,0.4705228805541992,,
56,61799,,,0.45928579568862915,,
56,61849,,,0.43842843174934387,,
56,61899,,,0.502286970615387,,
56,61949,,,0.4836762845516205,,
56,61999,,,0.4221144914627075,,
56,62049,,,0.44303789734840393,,
56,62099,,,0.42845508456230164,,
56,62149,,,0.38126319646835327,,
56,62199,,,0.4704474210739136,,
56,62249,,,0.4488300085067749,,
56,62299,,,0.438210129737854,,
56,62349,,,0.3967266082763672,,
56,62357,,,,0.8352000117301941,0.4567488729953766
56,62357,,0.8345999717712402,,,
57,62399,,,0.4349474608898163,,
57,62449,,,0.43873947858810425,,
57,62499,,,0.4267776608467102,,
57,62549,,,0.5224932432174683,,
57,62599,,,0.5237168073654175,,
57,62649,,,0.41219910979270935,,
57,62699,,,0.44348716735839844,,
57,62749,,,0.4205499291419983,,
57,62799,,,0.4312387704849243,,
57,62849,,,0.4589974284172058,,
57,62899,,,0.44826892018318176,,
57,62949,,,0.4886349141597748,,
57,62999,,,0.5235950350761414,,
57,63049,,,0.4323056936264038,,
57,63099,,,0.4537946581840515,,
57,63149,,,0.4215281903743744,,
57,63199,,,0.5664077401161194,,
57,63249,,,0.4115474224090576,,
57,63299,,,0.4918278753757477,,
57,63349,,,0.48745518922805786,,
57,63399,,,0.5185801982879639,,
57,63449,,,0.4063453674316406,,
57,63451,,,,0.8353999853134155,0.45545291900634766
57,63451,,0.8349142670631409,,,
58,63499,,,0.5878176689147949,,
58,63549,,,0.4656847417354584,,
58,63599,,,0.44214922189712524,,
58,63649,,,0.3820122182369232,,
58,63699,,,0.41354691982269287,,
58,63749,,,0.49665138125419617,,
58,63799,,,0.3855654299259186,,
58,63849,,,0.4872894585132599,,
58,63899,,,0.5372323393821716,,
58,63949,,,0.3785734176635742,,
58,63999,,,0.39903727173805237,,
58,64049,,,0.476870596408844,,
58,64099,,,0.3872414231300354,,
58,64149,,,0.4841810166835785,,
58,64199,,,0.466168612241745,,
58,64249,,,0.46524864435195923,,
58,64299,,,0.47190648317337036,,
58,64349,,,0.42785197496414185,,
58,64399,,,0.42772939801216125,,
58,64449,,,0.49124693870544434,,
58,64499,,,0.4999365508556366,,
58,64545,,,,0.8352000117301941,0.4541834890842438
58,64545,,0.8357428312301636,,,
59,64549,,,0.44931578636169434,,
59,64599,,,0.4756108820438385,,
59,64649,,,0.46132567524909973,,
59,64699,,,0.5764411687850952,,
59,64749,,,0.48257970809936523,,
59,64799,,,0.4392629861831665,,
59,64849,,,0.4314173460006714,,
59,64899,,,0.5162085890769958,,
59,64949,,,0.36711928248405457,,
59,64999,,,0.38860559463500977,,
59,65049,,,0.41180387139320374,,
59,65099,,,0.4802969694137573,,
59,65149,,,0.5491136312484741,,
59,65199,,,0.4709402322769165,,
59,65249,,,0.48644885420799255,,
59,65299,,,0.45559021830558777,,
59,65349,,,0.44127416610717773,,
59,65399,,,0.4568328261375427,,
59,65449,,,0.37907081842422485,,
59,65499,,,0.4003002643585205,,
59,65549,,,0.504256546497345,,
59,65599,,,0.5508555769920349,,
59,65639,,,,0.8361999988555908,0.4529292583465576
59,65639,,0.8363714218139648,,,
60,65640,0.83160001039505,,,,
